Hour,lat,lon,CD
6,22.94273,115.6367,46
6,22.94273,115.64932,3
6,22.94273,115.66193,10
6,22.94273,115.67454,4
6,22.94273,115.68715,8
6,22.94273,115.69976,6
6,22.94273,115.71237,8
6,22.94273,115.72499,9
6,22.94273,115.7376,5
6,22.94273,115.75021,7
6,22.94273,115.76282,15
6,22.94273,115.77543,5
6,22.94273,115.78805,6
6,22.94273,115.80066,4
6,22.94273,115.81327,7
6,22.94273,115.82588,6
6,22.94273,115.83849,3
6,22.94273,115.8511,8
6,22.94273,115.86372,3
6,22.94273,115.87633,5
6,22.94273,115.88894,6
6,22.94273,115.90155,3
6,22.94273,115.91416,5
6,22.94273,115.92678,4
6,22.94273,115.93939,4
6,22.94273,115.952,15
6,22.94273,115.96461,5
6,22.94273,115.97722,6
6,22.94273,115.98983,0
6,22.94273,116.00245,0
6,22.94273,116.21685,0
6,22.95396,115.03134,2
6,22.95396,115.04395,3
6,22.95396,115.05656,2
6,22.95396,115.06917,2
6,22.95396,115.08179,4
6,22.95396,115.0944,6
6,22.95396,115.10701,6
6,22.95396,115.11962,1
6,22.95396,115.13223,3
6,22.95396,115.14484,4
6,22.95396,115.15746,2
6,22.95396,115.17007,2
6,22.95396,115.18268,4
6,22.95396,115.19529,2
6,22.95396,115.2079,3
6,22.95396,115.22051,6
6,22.95396,115.23313,3
6,22.95396,115.24574,2
6,22.95396,115.25835,2
6,22.95396,115.27096,2
6,22.95396,115.28357,1
6,22.95396,115.29619,1
6,22.95396,115.3088,41
6,22.95396,115.32141,8
6,22.95396,115.33402,118
6,22.95396,115.34663,5
6,22.95396,115.35924,5
6,22.95396,115.37186,1
6,22.95396,115.38447,5
6,22.95396,115.39708,3
6,22.95396,115.40969,0
6,22.95396,115.4223,3
6,22.95396,115.43492,4
6,22.95396,115.44753,2
6,22.95396,115.46014,3
6,22.95396,115.47275,4
6,22.95396,115.48536,6
6,22.95396,115.49797,6
6,22.95396,115.51059,11
6,22.95396,115.5232,14
6,22.95396,115.53581,4
6,22.95396,115.54842,8
6,22.95396,115.56103,6
6,22.95396,115.57365,5
6,22.95396,115.58626,95
6,22.95396,115.59887,23
6,22.95396,115.61148,6
6,22.95396,115.62409,4
6,22.95396,115.6367,9
6,22.95396,115.64932,5
6,22.95396,115.66193,7
6,22.95396,115.67454,4
6,22.95396,115.68715,8
6,22.95396,115.69976,3
6,22.95396,115.71237,9
6,22.95396,115.72499,8
6,22.95396,115.7376,20
6,22.95396,115.75021,5
6,22.95396,115.76282,4
6,22.95396,115.77543,56
6,22.95396,115.78805,5
6,22.95396,115.80066,9
6,22.95396,115.81327,9
6,22.95396,115.82588,9
6,22.95396,115.83849,15
6,22.95396,115.8511,18
6,22.95396,115.86372,7
6,22.95396,115.87633,3
6,22.95396,115.88894,6
6,22.95396,115.90155,4
6,22.95396,115.91416,3
6,22.95396,115.92678,3
6,22.95396,115.93939,4
6,22.95396,115.952,7
6,22.95396,115.96461,0
6,22.95396,115.97722,2
6,22.95396,116.00245,0
6,22.96519,115.05656,4
6,22.96519,115.06917,1
6,22.96519,115.08179,1
6,22.96519,115.0944,1
6,22.96519,115.10701,5
6,22.96519,115.11962,3
6,22.96519,115.13223,4
6,22.96519,115.14484,2
6,22.96519,115.15746,2
6,22.96519,115.17007,1
6,22.96519,115.18268,4
6,22.96519,115.19529,3
6,22.96519,115.2079,1
6,22.96519,115.22051,4
6,22.96519,115.23313,3
6,22.96519,115.24574,2
6,22.96519,115.25835,3
6,22.96519,115.27096,3
6,22.96519,115.28357,5
6,22.96519,115.29619,6
6,22.96519,115.3088,23
6,22.96519,115.32141,6
6,22.96519,115.33402,102
6,22.96519,115.34663,10
6,22.96519,115.35924,4
6,22.96519,115.37186,1
6,22.96519,115.38447,5
6,22.96519,115.39708,4
6,22.96519,115.40969,4
6,22.96519,115.4223,4
6,22.96519,115.43492,1
6,22.96519,115.44753,3
6,22.96519,115.46014,1
6,22.96519,115.47275,2
6,22.96519,115.48536,6
6,22.96519,115.49797,3
6,22.96519,115.51059,9
6,22.96519,115.5232,10
6,22.96519,115.53581,7
6,22.96519,115.54842,6
6,22.96519,115.56103,5
6,22.96519,115.57365,4
6,22.96519,115.58626,8
6,22.96519,115.59887,11
6,22.96519,115.61148,7
6,22.96519,115.62409,8
6,22.96519,115.6367,6
6,22.96519,115.64932,7
6,22.96519,115.66193,4
6,22.96519,115.67454,5
6,22.96519,115.68715,4
6,22.96519,115.69976,5
6,22.96519,115.71237,7
6,22.96519,115.72499,6
6,22.96519,115.7376,21
6,22.96519,115.75021,4
6,22.96519,115.76282,4
6,22.96519,115.77543,29
6,22.96519,115.78805,10
6,22.96519,115.80066,2
6,22.96519,115.81327,43
6,22.96519,115.82588,17
6,22.96519,115.83849,8
6,22.96519,115.8511,7
6,22.96519,115.86372,7
6,22.96519,115.87633,5
6,22.96519,115.88894,3
6,22.96519,115.90155,5
6,22.96519,115.91416,6
6,22.96519,115.92678,1
6,22.96519,115.93939,1
6,22.96519,115.952,16
6,22.96519,115.96461,0
6,22.97642,115.05656,4
6,22.97642,115.06917,2
6,22.97642,115.08179,3
6,22.97642,115.0944,2
6,22.97642,115.10701,7
6,22.97642,115.11962,2
6,22.97642,115.13223,5
6,22.97642,115.14484,3
6,22.97642,115.15746,3
6,22.97642,115.17007,3
6,22.97642,115.18268,3
6,22.97642,115.19529,1
6,22.97642,115.2079,3
6,22.97642,115.22051,2
6,22.97642,115.23313,4
6,22.97642,115.24574,0
6,22.97642,115.25835,1
6,22.97642,115.27096,4
6,22.97642,115.28357,2
6,22.97642,115.29619,4
6,22.97642,115.3088,14
6,22.97642,115.32141,7
6,22.97642,115.33402,213
6,22.97642,115.34663,14
6,22.97642,115.35924,5
6,22.97642,115.37186,1
6,22.97642,115.38447,2
6,22.97642,115.39708,3
6,22.97642,115.40969,3
6,22.97642,115.4223,3
6,22.97642,115.43492,2
6,22.97642,115.44753,3
6,22.97642,115.46014,5
6,22.97642,115.47275,2
6,22.97642,115.48536,3
6,22.97642,115.49797,6
6,22.97642,115.51059,7
6,22.97642,115.5232,12
6,22.97642,115.53581,7
6,22.97642,115.54842,11
6,22.97642,115.56103,16
6,22.97642,115.57365,10
6,22.97642,115.58626,5
6,22.97642,115.59887,8
6,22.97642,115.61148,3
6,22.97642,115.62409,9
6,22.97642,115.6367,26
6,22.97642,115.64932,5
6,22.97642,115.66193,6
6,22.97642,115.67454,6
6,22.97642,115.68715,7
6,22.97642,115.69976,4
6,22.97642,115.71237,4
6,22.97642,115.72499,5
6,22.97642,115.7376,33
6,22.97642,115.75021,3
6,22.97642,115.76282,5
6,22.97642,115.77543,8
6,22.97642,115.78805,1
6,22.97642,115.80066,7
6,22.97642,115.81327,5
6,22.97642,115.82588,56
6,22.97642,115.83849,10
6,22.97642,115.8511,6
6,22.97642,115.86372,4
6,22.97642,115.87633,6
6,22.97642,115.88894,4
6,22.97642,115.90155,5
6,22.97642,115.91416,11
6,22.97642,115.92678,7
6,22.97642,115.93939,5
6,22.97642,115.952,14
6,22.97642,115.97722,0
6,22.98765,115.06917,4
6,22.98765,115.08179,4
6,22.98765,115.0944,0
6,22.98765,115.10701,4
6,22.98765,115.11962,2
6,22.98765,115.13223,2
6,22.98765,115.14484,2
6,22.98765,115.15746,2
6,22.98765,115.17007,2
6,22.98765,115.18268,2
6,22.98765,115.19529,5
6,22.98765,115.2079,3
6,22.98765,115.22051,3
6,22.98765,115.23313,3
6,22.98765,115.24574,4
6,22.98765,115.25835,5
6,22.98765,115.27096,4
6,22.98765,115.28357,2
6,22.98765,115.29619,2
6,22.98765,115.3088,37
6,22.98765,115.32141,48
6,22.98765,115.33402,69
6,22.98765,115.34663,2
6,22.98765,115.35924,2
6,22.98765,115.37186,4
6,22.98765,115.38447,4
6,22.98765,115.39708,3
6,22.98765,115.40969,4
6,22.98765,115.4223,4
6,22.98765,115.43492,4
6,22.98765,115.44753,1
6,22.98765,115.46014,1
6,22.98765,115.47275,4
6,22.98765,115.48536,1
6,22.98765,115.49797,6
6,22.98765,115.51059,1
6,22.98765,115.5232,17
6,22.98765,115.53581,9
6,22.98765,115.54842,7
6,22.98765,115.56103,7
6,22.98765,115.57365,9
6,22.98765,115.58626,12
6,22.98765,115.59887,9
6,22.98765,115.61148,5
6,22.98765,115.62409,23
6,22.98765,115.6367,5
6,22.98765,115.64932,6
6,22.98765,115.66193,7
6,22.98765,115.67454,7
6,22.98765,115.68715,6
6,22.98765,115.69976,7
6,22.98765,115.71237,5
6,22.98765,115.72499,3
6,22.98765,115.7376,16
6,22.98765,115.75021,4
6,22.98765,115.76282,5
6,22.98765,115.77543,11
6,22.98765,115.78805,3
6,22.98765,115.80066,4
6,22.98765,115.81327,4
6,22.98765,115.82588,170
6,22.98765,115.83849,64
6,22.98765,115.8511,8
6,22.98765,115.86372,4
6,22.98765,115.87633,6
6,22.98765,115.88894,4
6,22.98765,115.90155,5
6,22.98765,115.91416,7
6,22.98765,115.92678,5
6,22.98765,115.93939,8
6,22.98765,115.952,7
6,22.99887,115.10701,5
6,22.99887,115.11962,4
6,22.99887,115.15746,1
6,22.99887,115.17007,1
6,22.99887,115.18268,4
6,22.99887,115.19529,4
6,22.99887,115.2079,3
6,22.99887,115.22051,3
6,22.99887,115.23313,4
6,22.99887,115.24574,3
6,22.99887,115.25835,3
6,22.99887,115.27096,7
6,22.99887,115.28357,2
6,22.99887,115.29619,1
6,22.99887,115.3088,6
6,22.99887,115.32141,1
6,22.99887,115.33402,4
6,22.99887,115.34663,5
6,22.99887,115.35924,3
6,22.99887,115.37186,5
6,22.99887,115.38447,4
6,22.99887,115.39708,5
6,22.99887,115.40969,3
6,22.99887,115.4223,5
6,22.99887,115.43492,4
6,22.99887,115.44753,4
6,22.99887,115.46014,3
6,22.99887,115.47275,4
6,22.99887,115.48536,4
6,22.99887,115.49797,3
6,22.99887,115.51059,3
6,22.99887,115.5232,10
6,22.99887,115.53581,6
6,22.99887,115.54842,7
6,22.99887,115.56103,6
6,22.99887,115.57365,7
6,22.99887,115.58626,11
6,22.99887,115.59887,6
6,22.99887,115.61148,21
6,22.99887,115.62409,7
6,22.99887,115.6367,63
6,22.99887,115.64932,3
6,22.99887,115.66193,5
6,22.99887,115.67454,5
6,22.99887,115.68715,7
6,22.99887,115.69976,4
6,22.99887,115.71237,3
6,22.99887,115.72499,6
6,22.99887,115.7376,8
6,22.99887,115.75021,5
6,22.99887,115.76282,3
6,22.99887,115.77543,4
6,22.99887,115.78805,5
6,22.99887,115.80066,4
6,22.99887,115.81327,5
6,22.99887,115.82588,5
6,22.99887,115.83849,21
6,22.99887,115.8511,4
6,22.99887,115.86372,6
6,22.99887,115.87633,6
6,22.99887,115.88894,7
6,22.99887,115.90155,7
6,22.99887,115.91416,3
6,22.99887,115.92678,8
6,22.99887,115.93939,2
6,22.99887,115.952,13
6,22.99887,115.96461,3
6,23.0101,115.17007,3
6,23.0101,115.18268,3
6,23.0101,115.19529,4
6,23.0101,115.2079,4
6,23.0101,115.22051,3
6,23.0101,115.23313,2
6,23.0101,115.24574,4
6,23.0101,115.25835,6
6,23.0101,115.27096,3
6,23.0101,115.28357,5
6,23.0101,115.29619,4
6,23.0101,115.3088,3
6,23.0101,115.32141,4
6,23.0101,115.33402,3
6,23.0101,115.34663,3
6,23.0101,115.35924,1
6,23.0101,115.37186,3
6,23.0101,115.38447,5
6,23.0101,115.39708,4
6,23.0101,115.40969,3
6,23.0101,115.4223,2
6,23.0101,115.43492,5
6,23.0101,115.44753,1
6,23.0101,115.46014,2
6,23.0101,115.47275,2
6,23.0101,115.48536,4
6,23.0101,115.49797,1
6,23.0101,115.51059,2
6,23.0101,115.5232,13
6,23.0101,115.53581,5
6,23.0101,115.54842,7
6,23.0101,115.56103,5
6,23.0101,115.57365,5
6,23.0101,115.58626,3
6,23.0101,115.59887,6
6,23.0101,115.61148,14
6,23.0101,115.62409,17
6,23.0101,115.6367,4
6,23.0101,115.64932,6
6,23.0101,115.66193,3
6,23.0101,115.67454,3
6,23.0101,115.68715,4
6,23.0101,115.69976,6
6,23.0101,115.71237,7
6,23.0101,115.72499,1
6,23.0101,115.7376,7
6,23.0101,115.75021,6
6,23.0101,115.76282,4
6,23.0101,115.77543,7
6,23.0101,115.78805,4
6,23.0101,115.80066,5
6,23.0101,115.81327,2
6,23.0101,115.82588,5
6,23.0101,115.83849,3
6,23.0101,115.8511,5
6,23.0101,115.86372,4
6,23.0101,115.87633,5
6,23.0101,115.88894,5
6,23.0101,115.90155,7
6,23.0101,115.91416,4
6,23.0101,115.92678,5
6,23.0101,115.93939,3
6,23.0101,115.952,9
6,23.0101,115.96461,6
6,23.02133,115.17007,1
6,23.02133,115.18268,3
6,23.02133,115.19529,2
6,23.02133,115.2079,4
6,23.02133,115.22051,3
6,23.02133,115.23313,1
6,23.02133,115.24574,3
6,23.02133,115.25835,6
6,23.02133,115.27096,6
6,23.02133,115.28357,3
6,23.02133,115.29619,2
6,23.02133,115.3088,4
6,23.02133,115.32141,3
6,23.02133,115.33402,3
6,23.02133,115.34663,7
6,23.02133,115.35924,7
6,23.02133,115.37186,2
6,23.02133,115.38447,3
6,23.02133,115.39708,5
6,23.02133,115.40969,5
6,23.02133,115.4223,3
6,23.02133,115.43492,4
6,23.02133,115.44753,1
6,23.02133,115.46014,2
6,23.02133,115.47275,2
6,23.02133,115.48536,4
6,23.02133,115.49797,4
6,23.02133,115.51059,4
6,23.02133,115.5232,56
6,23.02133,115.53581,8
6,23.02133,115.54842,8
6,23.02133,115.56103,6
6,23.02133,115.57365,5
6,23.02133,115.58626,3
6,23.02133,115.59887,4
6,23.02133,115.61148,5
6,23.02133,115.62409,3
6,23.02133,115.6367,4
6,23.02133,115.64932,4
6,23.02133,115.66193,6
6,23.02133,115.67454,3
6,23.02133,115.68715,6
6,23.02133,115.69976,3
6,23.02133,115.71237,4
6,23.02133,115.72499,5
6,23.02133,115.7376,17
6,23.02133,115.75021,3
6,23.02133,115.76282,6
6,23.02133,115.77543,5
6,23.02133,115.78805,6
6,23.02133,115.80066,7
6,23.02133,115.81327,6
6,23.02133,115.82588,4
6,23.02133,115.83849,3
6,23.02133,115.8511,4
6,23.02133,115.86372,4
6,23.02133,115.87633,5
6,23.02133,115.88894,1
6,23.02133,115.90155,8
6,23.02133,115.91416,1
6,23.02133,115.92678,5
6,23.02133,115.93939,6
6,23.02133,115.952,12
6,23.02133,115.96461,6
6,23.03256,115.19529,2
6,23.03256,115.2079,2
6,23.03256,115.22051,2
6,23.03256,115.23313,2
6,23.03256,115.24574,1
6,23.03256,115.25835,5
6,23.03256,115.27096,0
6,23.03256,115.28357,4
6,23.03256,115.29619,0
6,23.03256,115.3088,8
6,23.03256,115.32141,1
6,23.03256,115.33402,4
6,23.03256,115.34663,1
6,23.03256,115.35924,1
6,23.03256,115.37186,4
6,23.03256,115.38447,5
6,23.03256,115.39708,6
6,23.03256,115.40969,4
6,23.03256,115.4223,2
6,23.03256,115.43492,4
6,23.03256,115.44753,4
6,23.03256,115.46014,6
6,23.03256,115.47275,3
6,23.03256,115.48536,3
6,23.03256,115.49797,3
6,23.03256,115.51059,3
6,23.03256,115.5232,8
6,23.03256,115.53581,6
6,23.03256,115.54842,4
6,23.03256,115.56103,6
6,23.03256,115.57365,4
6,23.03256,115.58626,5
6,23.03256,115.59887,2
6,23.03256,115.61148,5
6,23.03256,115.62409,7
6,23.03256,115.6367,10
6,23.03256,115.64932,10
6,23.03256,115.66193,7
6,23.03256,115.67454,8
6,23.03256,115.68715,5
6,23.03256,115.69976,5
6,23.03256,115.71237,4
6,23.03256,115.72499,4
6,23.03256,115.7376,13
6,23.03256,115.75021,3
6,23.03256,115.76282,5
6,23.03256,115.77543,6
6,23.03256,115.78805,6
6,23.03256,115.80066,6
6,23.03256,115.81327,3
6,23.03256,115.82588,11
6,23.03256,115.83849,3
6,23.03256,115.8511,6
6,23.03256,115.86372,6
6,23.03256,115.87633,6
6,23.03256,115.88894,5
6,23.03256,115.90155,5
6,23.03256,115.91416,5
6,23.03256,115.92678,2
6,23.03256,115.93939,5
6,23.03256,115.952,8
6,23.03256,115.96461,4
6,23.04379,115.23313,3
6,23.04379,115.24574,2
6,23.04379,115.25835,1
6,23.04379,115.27096,3
6,23.04379,115.28357,0
6,23.04379,115.29619,2
6,23.04379,115.3088,5
6,23.04379,115.32141,3
6,23.04379,115.33402,3
6,23.04379,115.34663,6
6,23.04379,115.35924,3
6,23.04379,115.37186,17
6,23.04379,115.38447,7
6,23.04379,115.39708,3
6,23.04379,115.40969,4
6,23.04379,115.4223,4
6,23.04379,115.43492,0
6,23.04379,115.44753,5
6,23.04379,115.46014,2
6,23.04379,115.47275,6
6,23.04379,115.48536,0
6,23.04379,115.49797,8
6,23.04379,115.51059,3
6,23.04379,115.5232,90
6,23.04379,115.53581,7
6,23.04379,115.54842,3
6,23.04379,115.56103,10
6,23.04379,115.57365,9
6,23.04379,115.58626,4
6,23.04379,115.59887,7
6,23.04379,115.61148,5
6,23.04379,115.62409,6
6,23.04379,115.6367,8
6,23.04379,115.64932,5
6,23.04379,115.66193,4
6,23.04379,115.67454,3
6,23.04379,115.68715,8
6,23.04379,115.69976,6
6,23.04379,115.71237,3
6,23.04379,115.72499,7
6,23.04379,115.7376,19
6,23.04379,115.75021,6
6,23.04379,115.76282,1
6,23.04379,115.77543,4
6,23.04379,115.78805,5
6,23.04379,115.80066,3
6,23.04379,115.81327,8
6,23.04379,115.82588,5
6,23.04379,115.83849,3
6,23.04379,115.8511,10
6,23.04379,115.86372,14
6,23.04379,115.87633,3
6,23.04379,115.88894,7
6,23.04379,115.90155,3
6,23.04379,115.91416,6
6,23.04379,115.92678,4
6,23.04379,115.93939,5
6,23.04379,115.952,13
6,23.04379,115.96461,6
6,23.05502,115.24574,4
6,23.05502,115.25835,3
6,23.05502,115.27096,2
6,23.05502,115.28357,4
6,23.05502,115.29619,3
6,23.05502,115.3088,4
6,23.05502,115.32141,2
6,23.05502,115.33402,8
6,23.05502,115.34663,2
6,23.05502,115.35924,4
6,23.05502,115.37186,7
6,23.05502,115.38447,7
6,23.05502,115.39708,3
6,23.05502,115.40969,2
6,23.05502,115.4223,2
6,23.05502,115.43492,2
6,23.05502,115.44753,4
6,23.05502,115.46014,0
6,23.05502,115.47275,2
6,23.05502,115.48536,5
6,23.05502,115.49797,4
6,23.05502,115.51059,2
6,23.05502,115.5232,10
6,23.05502,115.53581,13
6,23.05502,115.54842,10
6,23.05502,115.56103,5
6,23.05502,115.57365,10
6,23.05502,115.58626,3
6,23.05502,115.59887,7
6,23.05502,115.61148,4
6,23.05502,115.62409,10
6,23.05502,115.6367,7
6,23.05502,115.64932,3
6,23.05502,115.66193,8
6,23.05502,115.67454,5
6,23.05502,115.68715,7
6,23.05502,115.69976,5
6,23.05502,115.71237,9
6,23.05502,115.72499,4
6,23.05502,115.7376,21
6,23.05502,115.75021,4
6,23.05502,115.76282,5
6,23.05502,115.77543,5
6,23.05502,115.78805,5
6,23.05502,115.80066,6
6,23.05502,115.81327,4
6,23.05502,115.82588,2
6,23.05502,115.83849,1
6,23.05502,115.8511,4
6,23.05502,115.86372,9
6,23.05502,115.87633,9
6,23.05502,115.88894,5
6,23.05502,115.90155,5
6,23.05502,115.91416,4
6,23.05502,115.92678,8
6,23.05502,115.93939,7
6,23.05502,115.952,0
6,23.06625,115.25835,3
6,23.06625,115.27096,2
6,23.06625,115.28357,2
6,23.06625,115.29619,1
6,23.06625,115.3088,7
6,23.06625,115.32141,2
6,23.06625,115.33402,1
6,23.06625,115.34663,2
6,23.06625,115.35924,3
6,23.06625,115.37186,4
6,23.06625,115.38447,3
6,23.06625,115.39708,1
6,23.06625,115.40969,2
6,23.06625,115.4223,2
6,23.06625,115.43492,7
6,23.06625,115.44753,2
6,23.06625,115.46014,1
6,23.06625,115.47275,2
6,23.06625,115.48536,4
6,23.06625,115.49797,6
6,23.06625,115.51059,2
6,23.06625,115.5232,20
6,23.06625,115.53581,5
6,23.06625,115.54842,159
6,23.06625,115.56103,9
6,23.06625,115.57365,7
6,23.06625,115.58626,6
6,23.06625,115.59887,17
6,23.06625,115.61148,6
6,23.06625,115.62409,6
6,23.06625,115.6367,3
6,23.06625,115.64932,9
6,23.06625,115.66193,5
6,23.06625,115.67454,4
6,23.06625,115.68715,2
6,23.06625,115.69976,10
6,23.06625,115.71237,4
6,23.06625,115.72499,7
6,23.06625,115.7376,11
6,23.06625,115.75021,3
6,23.06625,115.76282,1
6,23.06625,115.77543,2
6,23.06625,115.78805,5
6,23.06625,115.80066,3
6,23.06625,115.81327,3
6,23.06625,115.82588,6
6,23.06625,115.83849,5
6,23.06625,115.8511,12
6,23.06625,115.86372,9
6,23.06625,115.87633,2
6,23.06625,115.88894,4
6,23.06625,115.90155,5
6,23.06625,115.91416,8
6,23.06625,115.92678,17
6,23.06625,115.93939,9
6,23.06625,115.952,0
6,23.07748,115.25835,1
6,23.07748,115.27096,2
6,23.07748,115.28357,4
6,23.07748,115.29619,4
6,23.07748,115.3088,6
6,23.07748,115.32141,3
6,23.07748,115.33402,2
6,23.07748,115.34663,4
6,23.07748,115.35924,3
6,23.07748,115.37186,3
6,23.07748,115.38447,1
6,23.07748,115.39708,2
6,23.07748,115.40969,2
6,23.07748,115.4223,1
6,23.07748,115.43492,5
6,23.07748,115.44753,3
6,23.07748,115.46014,3
6,23.07748,115.47275,6
6,23.07748,115.48536,2
6,23.07748,115.49797,5
6,23.07748,115.51059,3
6,23.07748,115.5232,12
6,23.07748,115.53581,5
6,23.07748,115.54842,53
6,23.07748,115.56103,6
6,23.07748,115.57365,8
6,23.07748,115.58626,6
6,23.07748,115.59887,6
6,23.07748,115.61148,13
6,23.07748,115.62409,4
6,23.07748,115.6367,10
6,23.07748,115.64932,3
6,23.07748,115.66193,4
6,23.07748,115.67454,6
6,23.07748,115.68715,4
6,23.07748,115.69976,6
6,23.07748,115.71237,3
6,23.07748,115.72499,3
6,23.07748,115.7376,16
6,23.07748,115.75021,2
6,23.07748,115.76282,3
6,23.07748,115.77543,7
6,23.07748,115.78805,5
6,23.07748,115.80066,5
6,23.07748,115.81327,5
6,23.07748,115.82588,2
6,23.07748,115.83849,3
6,23.07748,115.8511,3
6,23.07748,115.86372,4
6,23.07748,115.87633,5
6,23.07748,115.88894,4
6,23.07748,115.90155,3
6,23.07748,115.91416,5
6,23.07748,115.92678,4
6,23.08871,115.28357,0
6,23.08871,115.29619,2
6,23.08871,115.3088,8
6,23.08871,115.32141,2
6,23.08871,115.33402,6
6,23.08871,115.34663,4
6,23.08871,115.35924,3
6,23.08871,115.37186,1
6,23.08871,115.38447,3
6,23.08871,115.39708,2
6,23.08871,115.40969,3
6,23.08871,115.4223,1
6,23.08871,115.43492,2
6,23.08871,115.44753,8
6,23.08871,115.46014,4
6,23.08871,115.47275,3
6,23.08871,115.48536,5
6,23.08871,115.49797,4
6,23.08871,115.51059,9
6,23.08871,115.5232,20
6,23.08871,115.53581,6
6,23.08871,115.54842,11
6,23.08871,115.56103,9
6,23.08871,115.57365,12
6,23.08871,115.58626,7
6,23.08871,115.59887,5
6,23.08871,115.61148,16
6,23.08871,115.62409,11
6,23.08871,115.6367,9
6,23.08871,115.64932,4
6,23.08871,115.66193,5
6,23.08871,115.67454,5
6,23.08871,115.68715,3
6,23.08871,115.69976,3
6,23.08871,115.71237,5
6,23.08871,115.72499,1
6,23.08871,115.7376,15
6,23.08871,115.75021,6
6,23.08871,115.76282,8
6,23.08871,115.77543,4
6,23.08871,115.78805,5
6,23.08871,115.80066,5
6,23.08871,115.81327,6
6,23.08871,115.82588,2
6,23.08871,115.83849,7
6,23.08871,115.8511,6
6,23.08871,115.86372,7
6,23.08871,115.87633,1
6,23.08871,115.88894,6
6,23.08871,115.90155,4
6,23.08871,115.91416,6
6,23.08871,115.92678,6
6,23.09994,115.28357,1
6,23.09994,115.29619,3
6,23.09994,115.3088,8
6,23.09994,115.32141,2
6,23.09994,115.33402,3
6,23.09994,115.34663,6
6,23.09994,115.35924,4
6,23.09994,115.37186,5
6,23.09994,115.38447,3
6,23.09994,115.39708,2
6,23.09994,115.40969,2
6,23.09994,115.4223,1
6,23.09994,115.43492,3
6,23.09994,115.44753,6
6,23.09994,115.46014,4
6,23.09994,115.47275,1
6,23.09994,115.48536,5
6,23.09994,115.49797,0
6,23.09994,115.51059,2
6,23.09994,115.5232,24
6,23.09994,115.53581,5
6,23.09994,115.54842,22
6,23.09994,115.56103,16
6,23.09994,115.57365,6
6,23.09994,115.58626,2
6,23.09994,115.59887,3
6,23.09994,115.61148,7
6,23.09994,115.62409,4
6,23.09994,115.6367,5
6,23.09994,115.64932,7
6,23.09994,115.66193,5
6,23.09994,115.67454,3
6,23.09994,115.68715,7
6,23.09994,115.69976,8
6,23.09994,115.71237,6
6,23.09994,115.72499,4
6,23.09994,115.7376,10
6,23.09994,115.75021,5
6,23.09994,115.76282,7
6,23.09994,115.77543,5
6,23.09994,115.78805,5
6,23.09994,115.80066,3
6,23.09994,115.81327,5
6,23.09994,115.82588,8
6,23.09994,115.83849,6
6,23.09994,115.86372,4
6,23.09994,115.87633,4
6,23.09994,115.88894,5
6,23.09994,115.90155,5
6,23.09994,115.91416,20
6,23.09994,115.92678,0
6,23.11117,115.28357,3
6,23.11117,115.29619,2
6,23.11117,115.3088,5
6,23.11117,115.32141,5
6,23.11117,115.33402,4
6,23.11117,115.34663,3
6,23.11117,115.35924,6
6,23.11117,115.37186,6
6,23.11117,115.38447,3
6,23.11117,115.39708,5
6,23.11117,115.40969,7
6,23.11117,115.4223,5
6,23.11117,115.43492,10
6,23.11117,115.44753,4
6,23.11117,115.46014,2
6,23.11117,115.47275,2
6,23.11117,115.48536,7
6,23.11117,115.49797,7
6,23.11117,115.51059,1
6,23.11117,115.5232,24
6,23.11117,115.53581,4
6,23.11117,115.54842,5
6,23.11117,115.56103,10
6,23.11117,115.57365,18
6,23.11117,115.58626,9
6,23.11117,115.59887,7
6,23.11117,115.61148,4
6,23.11117,115.62409,4
6,23.11117,115.6367,7
6,23.11117,115.64932,4
6,23.11117,115.66193,4
6,23.11117,115.67454,5
6,23.11117,115.68715,0
6,23.11117,115.69976,1
6,23.11117,115.71237,9
6,23.11117,115.72499,6
6,23.11117,115.7376,7
6,23.11117,115.75021,12
6,23.11117,115.76282,5
6,23.11117,115.77543,8
6,23.11117,115.78805,4
6,23.11117,115.80066,8
6,23.11117,115.81327,3
6,23.11117,115.82588,8
6,23.11117,115.88894,4
6,23.11117,115.90155,7
6,23.11117,115.91416,4
6,23.1224,115.28357,3
6,23.1224,115.29619,5
6,23.1224,115.3088,16
6,23.1224,115.32141,2
6,23.1224,115.33402,0
6,23.1224,115.34663,3
6,23.1224,115.35924,6
6,23.1224,115.37186,4
6,23.1224,115.38447,1
6,23.1224,115.39708,3
6,23.1224,115.40969,9
6,23.1224,115.4223,4
6,23.1224,115.43492,1
6,23.1224,115.44753,4
6,23.1224,115.46014,2
6,23.1224,115.47275,3
6,23.1224,115.48536,4
6,23.1224,115.49797,2
6,23.1224,115.51059,0
6,23.1224,115.5232,4
6,23.1224,115.53581,1
6,23.1224,115.54842,1
6,23.1224,115.56103,1
6,23.1224,115.57365,4
6,23.1224,115.58626,20
6,23.1224,115.59887,5
6,23.1224,115.61148,6
6,23.1224,115.62409,4
6,23.1224,115.6367,5
6,23.1224,115.64932,2
6,23.1224,115.66193,4
6,23.1224,115.67454,1
6,23.1224,115.68715,2
6,23.1224,115.69976,0
6,23.1224,115.71237,1
6,23.1224,115.72499,3
6,23.1224,115.7376,2
6,23.1224,115.75021,1
6,23.1224,115.76282,5
6,23.1224,115.77543,3
6,23.1224,115.78805,4
