Hour,lat,lon,CD
0,23.32454,115.56103,0
0,23.32454,115.57365,1
0,23.32454,115.58626,2
0,23.32454,115.59887,0
0,23.32454,115.61148,1
0,23.32454,115.62409,0
0,23.32454,115.6367,1
0,23.32454,115.64932,3
0,23.32454,115.66193,2
0,23.32454,115.67454,1
0,23.32454,115.68715,0
0,23.32454,115.69976,2
0,23.32454,115.71237,1
0,23.32454,115.72499,1
0,23.32454,115.7376,1
0,23.32454,115.75021,2
0,23.32454,115.76282,2
0,23.32454,115.77543,1
0,23.32454,115.78805,4
0,23.32454,115.80066,0
0,23.32454,115.81327,1
0,23.33577,115.47275,1
0,23.33577,115.48536,0
0,23.33577,115.49797,1
0,23.33577,115.51059,3
0,23.33577,115.5232,1
0,23.33577,115.53581,0
0,23.33577,115.54842,3
0,23.33577,115.56103,1
0,23.33577,115.57365,2
0,23.33577,115.58626,1
0,23.33577,115.59887,0
0,23.33577,115.61148,1
0,23.33577,115.62409,1
0,23.33577,115.6367,2
0,23.33577,115.64932,2
0,23.33577,115.66193,1
0,23.33577,115.67454,0
0,23.33577,115.69976,2
0,23.33577,115.71237,0
0,23.33577,115.72499,1
0,23.33577,115.7376,0
0,23.33577,115.75021,3
0,23.33577,115.76282,0
0,23.33577,115.77543,1
0,23.33577,115.78805,0
0,23.33577,115.80066,1
0,23.34699,115.47275,0
0,23.34699,115.48536,1
0,23.34699,115.49797,1
0,23.34699,115.51059,2
0,23.34699,115.5232,2
0,23.34699,115.53581,1
0,23.34699,115.54842,2
0,23.34699,115.56103,1
0,23.34699,115.57365,0
0,23.34699,115.58626,3
0,23.34699,115.59887,0
0,23.34699,115.61148,1
0,23.34699,115.62409,3
0,23.34699,115.6367,2
0,23.34699,115.64932,2
0,23.34699,115.66193,2
0,23.34699,115.67454,1
0,23.34699,115.72499,0
0,23.34699,115.7376,1
0,23.34699,115.75021,0
0,23.34699,115.76282,2
0,23.34699,115.77543,0
0,23.34699,115.78805,3
0,23.35822,115.51059,1
0,23.35822,115.5232,2
0,23.35822,115.53581,5
0,23.35822,115.54842,2
0,23.35822,115.56103,1
0,23.35822,115.57365,2
0,23.35822,115.58626,0
0,23.35822,115.59887,4
0,23.35822,115.61148,1
0,23.35822,115.62409,1
0,23.35822,115.6367,0
0,23.35822,115.64932,1
0,23.35822,115.66193,2
0,23.35822,115.67454,3
0,23.35822,115.76282,0
0,23.35822,115.77543,6
0,23.36945,115.51059,1
0,23.36945,115.5232,2
0,23.36945,115.53581,1
0,23.36945,115.54842,1
0,23.36945,115.56103,1
0,23.36945,115.57365,0
0,23.36945,115.58626,1
0,23.36945,115.59887,0
0,23.36945,115.61148,0
0,23.36945,115.62409,1
0,23.36945,115.6367,0
0,23.36945,115.64932,2
0,23.36945,115.66193,0
0,23.36945,115.67454,2
0,23.36945,115.68715,3
0,23.38068,115.51059,1
0,23.38068,115.5232,4
0,23.38068,115.53581,2
0,23.38068,115.54842,0
0,23.38068,115.56103,3
0,23.38068,115.57365,1
0,23.38068,115.58626,0
0,23.38068,115.59887,3
0,23.38068,115.61148,1
0,23.38068,115.62409,1
0,23.38068,115.6367,1
0,23.38068,115.64932,2
0,23.38068,115.66193,1
0,23.38068,115.67454,2
0,23.38068,115.68715,2
0,23.39191,115.51059,1
0,23.39191,115.5232,3
0,23.39191,115.53581,1
0,23.39191,115.54842,0
0,23.39191,115.56103,1
0,23.39191,115.57365,3
0,23.39191,115.58626,1
0,23.39191,115.59887,1
0,23.39191,115.61148,1
0,23.39191,115.62409,3
0,23.39191,115.6367,1
0,23.39191,115.64932,2
0,23.39191,115.66193,0
0,23.40314,115.5232,0
0,23.40314,115.53581,2
0,23.40314,115.54842,1
0,23.40314,115.56103,1
0,23.40314,115.57365,3
0,23.40314,115.58626,3
0,23.40314,115.59887,1
0,23.40314,115.61148,1
0,23.40314,115.62409,2
0,23.40314,115.6367,1
0,23.40314,115.64932,3
0,23.41437,115.57365,0
0,23.41437,115.58626,0
0,23.41437,115.59887,1
0,23.41437,115.61148,2
0,23.41437,115.62409,1
0,23.41437,115.6367,3
0,23.41437,115.64932,0
0,23.4256,115.58626,2
0,23.4256,115.59887,1
0,23.4256,115.61148,2
0,23.4256,115.62409,3
1,22.6283,115.47275,0
1,22.6283,115.48536,0
1,22.65075,115.4223,0
1,22.65075,115.43492,0
1,22.65075,115.56103,0
1,22.65075,115.57365,0
1,22.66198,115.5232,0
1,22.66198,115.53581,0
1,22.66198,115.54842,0
1,22.66198,115.56103,0
1,22.66198,115.57365,0
1,22.66198,115.58626,0
1,22.67321,115.51059,0
1,22.67321,115.5232,0
1,22.67321,115.53581,7
1,22.67321,115.54842,2
1,22.67321,115.56103,0
1,22.67321,115.57365,0
1,22.67321,115.58626,0
1,22.68444,115.38447,0
1,22.68444,115.39708,0
1,22.68444,115.40969,0
1,22.68444,115.4223,0
1,22.68444,115.43492,0
1,22.68444,115.48536,0
1,22.68444,115.49797,0
1,22.68444,115.51059,0
1,22.68444,115.5232,3
1,22.68444,115.53581,0
1,22.68444,115.54842,2
1,22.68444,115.56103,0
1,22.68444,115.57365,0
1,22.69567,115.03134,0
1,22.69567,115.35924,0
1,22.69567,115.37186,1
1,22.69567,115.38447,1
1,22.69567,115.39708,2
1,22.69567,115.40969,4
1,22.69567,115.4223,0
1,22.69567,115.43492,0
1,22.69567,115.44753,0
1,22.69567,115.46014,0
1,22.69567,115.47275,0
1,22.69567,115.48536,4
1,22.69567,115.49797,3
1,22.69567,115.51059,1
1,22.69567,115.5232,7
1,22.69567,115.53581,14
1,22.69567,115.54842,0
1,22.69567,115.56103,0
1,22.69567,115.57365,0
1,22.69567,115.61148,0
1,22.69567,115.62409,0
1,22.7069,115.01873,2
1,22.7069,115.03134,0
1,22.7069,115.04395,0
1,22.7069,115.34663,0
1,22.7069,115.35924,2
1,22.7069,115.37186,2
1,22.7069,115.38447,3
1,22.7069,115.39708,2
1,22.7069,115.40969,2
1,22.7069,115.4223,1
1,22.7069,115.43492,6
1,22.7069,115.44753,0
1,22.7069,115.46014,1
1,22.7069,115.47275,3
1,22.7069,115.48536,4
1,22.7069,115.49797,7
1,22.7069,115.51059,2
1,22.7069,115.5232,17
1,22.7069,115.53581,5
1,22.7069,115.54842,0
1,22.7069,115.56103,0
1,22.7069,115.57365,0
1,22.7069,115.58626,0
1,22.7069,115.62409,0
1,22.71813,115.00611,1
1,22.71813,115.01873,0
1,22.71813,115.03134,0
1,22.71813,115.34663,0
1,22.71813,115.35924,2
1,22.71813,115.37186,2
1,22.71813,115.38447,4
1,22.71813,115.39708,2
1,22.71813,115.40969,2
1,22.71813,115.4223,24
1,22.71813,115.43492,2
1,22.71813,115.44753,6
1,22.71813,115.46014,1
1,22.71813,115.47275,9
1,22.71813,115.48536,2
1,22.71813,115.49797,15
1,22.71813,115.51059,3
1,22.71813,115.5232,3
1,22.71813,115.53581,0
1,22.71813,115.54842,0
1,22.71813,115.56103,0
1,22.71813,115.57365,0
1,22.71813,115.58626,0
1,22.71813,115.59887,0
1,22.72936,115.00611,0
1,22.72936,115.01873,0
1,22.72936,115.03134,0
1,22.72936,115.18268,0
1,22.72936,115.19529,0
1,22.72936,115.34663,1
1,22.72936,115.35924,3
1,22.72936,115.37186,1
1,22.72936,115.38447,1
1,22.72936,115.39708,0
1,22.72936,115.40969,17
1,22.72936,115.4223,2
1,22.72936,115.43492,2
1,22.72936,115.44753,1
1,22.72936,115.46014,17
1,22.72936,115.47275,2
1,22.72936,115.48536,2
1,22.72936,115.49797,8
1,22.72936,115.51059,4
1,22.72936,115.5232,3
1,22.72936,115.53581,0
1,22.72936,115.54842,0
1,22.72936,115.56103,1
1,22.72936,115.57365,0
1,22.72936,115.58626,1
1,22.72936,115.59887,0
1,22.72936,115.61148,0
1,22.72936,115.80066,0
1,22.72936,115.81327,0
1,22.72936,115.82588,0
1,22.72936,115.83849,0
1,22.74059,114.9935,0
1,22.74059,115.00611,0
1,22.74059,115.01873,0
1,22.74059,115.03134,0
1,22.74059,115.04395,0
1,22.74059,115.05656,0
1,22.74059,115.18268,0
1,22.74059,115.19529,0
1,22.74059,115.34663,1
1,22.74059,115.35924,4
1,22.74059,115.37186,0
1,22.74059,115.38447,0
1,22.74059,115.39708,4
1,22.74059,115.40969,2
1,22.74059,115.4223,2
1,22.74059,115.43492,5
1,22.74059,115.44753,99
1,22.74059,115.46014,4
1,22.74059,115.47275,3
1,22.74059,115.48536,2
1,22.74059,115.49797,84
1,22.74059,115.51059,1
1,22.74059,115.5232,0
1,22.74059,115.53581,0
1,22.74059,115.54842,0
1,22.74059,115.56103,0
1,22.74059,115.57365,0
1,22.74059,115.58626,0
1,22.74059,115.59887,0
1,22.74059,115.61148,0
1,22.74059,115.78805,0
1,22.74059,115.80066,0
1,22.74059,115.81327,0
1,22.74059,115.82588,0
1,22.74059,115.83849,0
1,22.74059,115.8511,0
1,22.75182,114.9935,2
1,22.75182,115.00611,1
1,22.75182,115.01873,0
1,22.75182,115.03134,0
1,22.75182,115.04395,0
1,22.75182,115.05656,0
1,22.75182,115.34663,0
1,22.75182,115.35924,0
1,22.75182,115.37186,0
1,22.75182,115.38447,0
1,22.75182,115.39708,0
1,22.75182,115.40969,0
1,22.75182,115.4223,2
1,22.75182,115.43492,1
1,22.75182,115.44753,1
1,22.75182,115.46014,2
1,22.75182,115.47275,23
1,22.75182,115.48536,3
1,22.75182,115.49797,3
1,22.75182,115.51059,1
1,22.75182,115.5232,0
1,22.75182,115.53581,0
1,22.75182,115.54842,0
1,22.75182,115.56103,0
1,22.75182,115.57365,0
1,22.75182,115.59887,0
1,22.75182,115.61148,0
1,22.75182,115.78805,0
1,22.75182,115.80066,1
1,22.75182,115.81327,3
1,22.75182,115.82588,0
1,22.75182,115.83849,0
1,22.75182,115.8511,0
1,22.76305,114.98089,0
1,22.76305,114.9935,0
1,22.76305,115.00611,0
1,22.76305,115.01873,2
1,22.76305,115.03134,1
1,22.76305,115.04395,0
1,22.76305,115.05656,0
1,22.76305,115.10701,0
1,22.76305,115.17007,0
1,22.76305,115.18268,0
1,22.76305,115.19529,0
1,22.76305,115.33402,0
1,22.76305,115.34663,71
1,22.76305,115.35924,0
1,22.76305,115.37186,0
1,22.76305,115.38447,0
1,22.76305,115.39708,0
1,22.76305,115.40969,0
1,22.76305,115.4223,5
1,22.76305,115.43492,4
1,22.76305,115.44753,20
1,22.76305,115.46014,1
1,22.76305,115.47275,0
1,22.76305,115.48536,2
1,22.76305,115.49797,1
1,22.76305,115.51059,17
1,22.76305,115.5232,10
1,22.76305,115.53581,0
1,22.76305,115.54842,0
1,22.76305,115.56103,0
1,22.76305,115.78805,0
1,22.76305,115.80066,3
1,22.76305,115.81327,3
1,22.76305,115.82588,3
1,22.76305,115.83849,0
1,22.76305,115.8511,0
1,22.76305,115.86372,0
1,22.77428,114.96828,0
1,22.77428,114.98089,2
1,22.77428,114.9935,0
1,22.77428,115.00611,0
1,22.77428,115.01873,3
1,22.77428,115.03134,1
1,22.77428,115.04395,0
1,22.77428,115.05656,0
1,22.77428,115.06917,0
1,22.77428,115.10701,0
1,22.77428,115.11962,0
1,22.77428,115.15746,0
1,22.77428,115.17007,0
1,22.77428,115.18268,0
1,22.77428,115.19529,0
1,22.77428,115.23313,0
1,22.77428,115.24574,0
1,22.77428,115.25835,0
1,22.77428,115.27096,0
1,22.77428,115.28357,0
1,22.77428,115.29619,0
1,22.77428,115.3088,0
1,22.77428,115.32141,0
1,22.77428,115.33402,0
1,22.77428,115.34663,33
1,22.77428,115.35924,44
1,22.77428,115.37186,0
1,22.77428,115.38447,0
1,22.77428,115.39708,0
1,22.77428,115.40969,2
1,22.77428,115.4223,2
1,22.77428,115.43492,26
1,22.77428,115.44753,3
1,22.77428,115.46014,12
1,22.77428,115.47275,1
1,22.77428,115.48536,1
1,22.77428,115.49797,5
1,22.77428,115.51059,1
1,22.77428,115.5232,0
1,22.77428,115.53581,0
1,22.77428,115.54842,0
1,22.77428,115.56103,0
1,22.77428,115.57365,0
1,22.77428,115.80066,7
1,22.77428,115.81327,0
1,22.77428,115.82588,2
1,22.77428,115.83849,1
1,22.77428,115.8511,1
1,22.77428,115.86372,0
1,22.77428,115.87633,0
1,22.77428,115.88894,0
1,22.78551,114.95567,0
1,22.78551,114.96828,1
1,22.78551,114.98089,2
1,22.78551,114.9935,1
1,22.78551,115.00611,1
1,22.78551,115.01873,2
1,22.78551,115.03134,0
1,22.78551,115.04395,0
1,22.78551,115.05656,0
1,22.78551,115.06917,0
1,22.78551,115.08179,0
1,22.78551,115.0944,0
1,22.78551,115.10701,0
1,22.78551,115.11962,0
1,22.78551,115.13223,0
1,22.78551,115.15746,1
1,22.78551,115.17007,0
1,22.78551,115.18268,0
1,22.78551,115.19529,0
1,22.78551,115.23313,0
1,22.78551,115.24574,0
1,22.78551,115.25835,0
1,22.78551,115.27096,2
1,22.78551,115.28357,0
1,22.78551,115.29619,0
1,22.78551,115.3088,9
1,22.78551,115.32141,0
1,22.78551,115.33402,6
1,22.78551,115.34663,78
1,22.78551,115.35924,6
1,22.78551,115.37186,102
1,22.78551,115.38447,4
1,22.78551,115.39708,5
1,22.78551,115.40969,3
1,22.78551,115.4223,62
1,22.78551,115.43492,1
1,22.78551,115.44753,15
1,22.78551,115.46014,3
1,22.78551,115.47275,3
1,22.78551,115.48536,4
1,22.78551,115.49797,7
1,22.78551,115.51059,6
1,22.78551,115.5232,8
1,22.78551,115.53581,0
1,22.78551,115.54842,0
1,22.78551,115.56103,0
1,22.78551,115.57365,0
1,22.78551,115.80066,0
1,22.78551,115.81327,2
1,22.78551,115.82588,3
1,22.78551,115.83849,3
1,22.78551,115.8511,0
1,22.78551,115.86372,1
1,22.78551,115.87633,0
1,22.78551,115.88894,0
1,22.78551,115.90155,0
1,22.78551,115.91416,0
1,22.78551,115.92678,0
1,22.78551,115.952,0
1,22.78551,115.96461,0
1,22.79674,114.94306,0
1,22.79674,114.95567,2
1,22.79674,114.96828,2
1,22.79674,114.98089,2
1,22.79674,114.9935,1
1,22.79674,115.00611,2
1,22.79674,115.01873,0
1,22.79674,115.03134,0
1,22.79674,115.04395,0
1,22.79674,115.05656,0
1,22.79674,115.06917,1
1,22.79674,115.08179,0
1,22.79674,115.0944,1
1,22.79674,115.10701,0
1,22.79674,115.11962,0
1,22.79674,115.13223,0
1,22.79674,115.14484,0
1,22.79674,115.15746,0
1,22.79674,115.17007,0
1,22.79674,115.18268,0
1,22.79674,115.23313,2
1,22.79674,115.24574,0
1,22.79674,115.25835,1
1,22.79674,115.27096,4
1,22.79674,115.28357,2
1,22.79674,115.29619,3
1,22.79674,115.3088,3
1,22.79674,115.32141,1
1,22.79674,115.33402,4
1,22.79674,115.34663,1
1,22.79674,115.35924,3
1,22.79674,115.37186,6
1,22.79674,115.38447,9
1,22.79674,115.39708,2
1,22.79674,115.40969,30
1,22.79674,115.4223,16
1,22.79674,115.43492,3
1,22.79674,115.44753,2
1,22.79674,115.46014,2
1,22.79674,115.47275,1
1,22.79674,115.48536,3
1,22.79674,115.49797,3
1,22.79674,115.51059,3
1,22.79674,115.5232,6
1,22.79674,115.53581,1
1,22.79674,115.54842,0
1,22.79674,115.56103,0
1,22.79674,115.57365,0
1,22.79674,115.58626,0
1,22.79674,115.78805,0
1,22.79674,115.80066,1
1,22.79674,115.81327,10
1,22.79674,115.82588,14
1,22.79674,115.83849,2
1,22.79674,115.8511,4
1,22.79674,115.86372,1
1,22.79674,115.87633,0
1,22.79674,115.88894,2
1,22.79674,115.90155,2
1,22.79674,115.91416,0
1,22.79674,115.92678,0
1,22.79674,115.93939,0
1,22.79674,115.952,2
1,22.79674,115.96461,0
1,22.79674,115.97722,0
1,22.80797,114.94306,1
1,22.80797,114.95567,1
1,22.80797,114.96828,1
1,22.80797,114.98089,6
1,22.80797,114.9935,0
1,22.80797,115.00611,1
1,22.80797,115.01873,1
1,22.80797,115.03134,0
1,22.80797,115.04395,0
1,22.80797,115.05656,2
1,22.80797,115.06917,1
1,22.80797,115.08179,0
1,22.80797,115.0944,2
1,22.80797,115.10701,2
1,22.80797,115.11962,0
1,22.80797,115.13223,0
1,22.80797,115.14484,2
1,22.80797,115.15746,0
1,22.80797,115.17007,0
1,22.80797,115.18268,0
1,22.80797,115.19529,0
1,22.80797,115.24574,0
1,22.80797,115.25835,0
1,22.80797,115.27096,31
1,22.80797,115.28357,73
1,22.80797,115.29619,1
1,22.80797,115.3088,34
1,22.80797,115.32141,0
1,22.80797,115.33402,4
1,22.80797,115.34663,4
1,22.80797,115.35924,4
1,22.80797,115.37186,5
1,22.80797,115.38447,62
1,22.80797,115.39708,26
1,22.80797,115.40969,16
1,22.80797,115.4223,36
1,22.80797,115.43492,12
1,22.80797,115.44753,3
1,22.80797,115.46014,0
1,22.80797,115.47275,0
1,22.80797,115.48536,3
1,22.80797,115.49797,1
1,22.80797,115.51059,1
1,22.80797,115.5232,1
1,22.80797,115.53581,0
1,22.80797,115.54842,0
1,22.80797,115.56103,0
1,22.80797,115.57365,0
1,22.80797,115.58626,0
1,22.80797,115.77543,0
1,22.80797,115.78805,0
1,22.80797,115.80066,16
1,22.80797,115.81327,48
1,22.80797,115.82588,43
1,22.80797,115.83849,2
1,22.80797,115.8511,2
1,22.80797,115.86372,0
1,22.80797,115.87633,2
1,22.80797,115.88894,1
1,22.80797,115.90155,1
1,22.80797,115.91416,2
1,22.80797,115.92678,0
1,22.80797,115.93939,0
1,22.80797,115.952,3
1,22.80797,115.96461,0
1,22.80797,115.97722,0
1,22.80797,115.98983,0
1,22.80797,116.09073,0
1,22.80797,116.10334,0
1,22.80797,116.11595,0
1,22.8192,114.94306,2
1,22.8192,114.95567,1
1,22.8192,114.96828,2
1,22.8192,114.98089,13
1,22.8192,114.9935,2
1,22.8192,115.00611,19
1,22.8192,115.01873,1
1,22.8192,115.03134,11
1,22.8192,115.04395,4
1,22.8192,115.05656,0
1,22.8192,115.06917,1
1,22.8192,115.08179,0
1,22.8192,115.0944,0
1,22.8192,115.10701,5
1,22.8192,115.11962,0
1,22.8192,115.13223,0
1,22.8192,115.14484,1
1,22.8192,115.15746,0
1,22.8192,115.17007,0
1,22.8192,115.18268,0
1,22.8192,115.19529,0
1,22.8192,115.2079,0
1,22.8192,115.22051,0
1,22.8192,115.23313,0
1,22.8192,115.24574,0
1,22.8192,115.25835,0
1,22.8192,115.27096,9
1,22.8192,115.28357,1
1,22.8192,115.29619,3
1,22.8192,115.3088,51
1,22.8192,115.32141,3
1,22.8192,115.33402,3
1,22.8192,115.34663,16
1,22.8192,115.35924,21
1,22.8192,115.37186,2
1,22.8192,115.38447,3
1,22.8192,115.39708,4
1,22.8192,115.40969,31
1,22.8192,115.4223,2
1,22.8192,115.43492,14
1,22.8192,115.44753,0
1,22.8192,115.46014,1
1,22.8192,115.47275,0
1,22.8192,115.48536,0
1,22.8192,115.49797,0
1,22.8192,115.51059,0
1,22.8192,115.5232,4
1,22.8192,115.53581,2
1,22.8192,115.54842,0
1,22.8192,115.56103,0
1,22.8192,115.57365,0
1,22.8192,115.58626,0
1,22.8192,115.76282,0
1,22.8192,115.77543,3
1,22.8192,115.78805,0
1,22.8192,115.80066,21
1,22.8192,115.81327,0
1,22.8192,115.82588,4
1,22.8192,115.83849,1
1,22.8192,115.8511,2
1,22.8192,115.86372,0
1,22.8192,115.87633,3
1,22.8192,115.88894,0
1,22.8192,115.90155,2
1,22.8192,115.91416,0
1,22.8192,115.92678,2
1,22.8192,115.93939,1
1,22.8192,115.952,6
1,22.8192,115.96461,2
1,22.8192,115.97722,0
1,22.8192,115.98983,0
1,22.8192,116.00245,0
1,22.8192,116.01506,0
1,22.8192,116.02767,0
1,22.8192,116.07812,0
1,22.8192,116.09073,1
1,22.8192,116.10334,0
1,22.8192,116.11595,0
1,22.8192,116.12856,0
1,22.8192,116.14118,0
1,22.83043,114.93044,1
1,22.83043,114.94306,1
1,22.83043,114.95567,0
1,22.83043,114.96828,12
1,22.83043,114.98089,1
1,22.83043,114.9935,31
1,22.83043,115.00611,2
1,22.83043,115.01873,0
1,22.83043,115.03134,0
1,22.83043,115.04395,0
1,22.83043,115.05656,19
1,22.83043,115.06917,2
1,22.83043,115.08179,0
1,22.83043,115.0944,1
1,22.83043,115.10701,0
1,22.83043,115.11962,0
1,22.83043,115.13223,0
1,22.83043,115.14484,4
1,22.83043,115.15746,1
1,22.83043,115.17007,1
1,22.83043,115.18268,4
1,22.83043,115.19529,0
1,22.83043,115.2079,0
1,22.83043,115.22051,0
1,22.83043,115.23313,2
1,22.83043,115.24574,0
1,22.83043,115.25835,1
1,22.83043,115.27096,0
1,22.83043,115.28357,0
1,22.83043,115.29619,0
1,22.83043,115.3088,8
1,22.83043,115.32141,5
1,22.83043,115.33402,8
1,22.83043,115.34663,7
1,22.83043,115.35924,46
1,22.83043,115.37186,0
1,22.83043,115.38447,4
1,22.83043,115.39708,0
1,22.83043,115.40969,3
1,22.83043,115.4223,11
1,22.83043,115.43492,0
1,22.83043,115.44753,0
1,22.83043,115.46014,2
1,22.83043,115.47275,1
1,22.83043,115.48536,1
1,22.83043,115.49797,0
1,22.83043,115.51059,2
1,22.83043,115.5232,1
1,22.83043,115.53581,1
1,22.83043,115.54842,0
1,22.83043,115.56103,1
1,22.83043,115.57365,0
1,22.83043,115.58626,0
1,22.83043,115.59887,0
1,22.83043,115.69976,0
1,22.83043,115.71237,0
1,22.83043,115.72499,0
1,22.83043,115.7376,0
1,22.83043,115.75021,0
1,22.83043,115.76282,2
1,22.83043,115.77543,3
1,22.83043,115.78805,0
1,22.83043,115.80066,0
1,22.83043,115.81327,1
1,22.83043,115.82588,19
1,22.83043,115.83849,32
1,22.83043,115.8511,5
1,22.83043,115.86372,0
1,22.83043,115.87633,46
1,22.83043,115.88894,3
1,22.83043,115.90155,9
1,22.83043,115.91416,3
1,22.83043,115.92678,9
1,22.83043,115.93939,2
1,22.83043,115.952,38
1,22.83043,115.96461,1
1,22.83043,115.97722,2
1,22.83043,115.98983,0
1,22.83043,116.00245,0
1,22.83043,116.01506,0
1,22.83043,116.02767,0
1,22.83043,116.04028,0
1,22.83043,116.05289,0
1,22.83043,116.0655,0
1,22.83043,116.07812,0
1,22.83043,116.09073,2
1,22.83043,116.10334,1
1,22.83043,116.11595,1
1,22.83043,116.12856,0
1,22.83043,116.14118,0
1,22.83043,116.15379,0
1,22.84166,114.93044,1
1,22.84166,114.94306,1
1,22.84166,114.95567,1
1,22.84166,114.96828,41
1,22.84166,114.98089,0
1,22.84166,114.9935,0
1,22.84166,115.00611,1
1,22.84166,115.01873,2
1,22.84166,115.03134,1
1,22.84166,115.04395,0
1,22.84166,115.05656,0
1,22.84166,115.06917,2
1,22.84166,115.08179,3
1,22.84166,115.0944,1
1,22.84166,115.10701,1
1,22.84166,115.11962,3
1,22.84166,115.13223,0
1,22.84166,115.14484,1
1,22.84166,115.15746,31
1,22.84166,115.17007,6
1,22.84166,115.18268,1
1,22.84166,115.19529,0
1,22.84166,115.2079,2
1,22.84166,115.22051,1
1,22.84166,115.23313,0
1,22.84166,115.24574,1
1,22.84166,115.25835,0
1,22.84166,115.27096,2
1,22.84166,115.28357,0
1,22.84166,115.29619,12
1,22.84166,115.3088,54
1,22.84166,115.32141,9
1,22.84166,115.33402,9
1,22.84166,115.34663,1
1,22.84166,115.35924,2
1,22.84166,115.37186,11
1,22.84166,115.38447,4
1,22.84166,115.39708,8
1,22.84166,115.40969,1
1,22.84166,115.4223,2
1,22.84166,115.43492,1
1,22.84166,115.44753,3
1,22.84166,115.46014,3
1,22.84166,115.47275,1
1,22.84166,115.48536,1
1,22.84166,115.49797,0
1,22.84166,115.51059,1
1,22.84166,115.5232,1
1,22.84166,115.53581,0
1,22.84166,115.54842,1
1,22.84166,115.56103,2
1,22.84166,115.57365,0
1,22.84166,115.58626,0
1,22.84166,115.59887,0
1,22.84166,115.61148,0
1,22.84166,115.62409,0
1,22.84166,115.68715,0
1,22.84166,115.69976,2
1,22.84166,115.71237,1
1,22.84166,115.72499,1
1,22.84166,115.7376,2
1,22.84166,115.75021,0
1,22.84166,115.76282,2
1,22.84166,115.77543,5
1,22.84166,115.78805,0
1,22.84166,115.80066,5
1,22.84166,115.81327,0
1,22.84166,115.82588,1
1,22.84166,115.83849,27
1,22.84166,115.8511,0
1,22.84166,115.86372,1
1,22.84166,115.87633,7
1,22.84166,115.88894,1
1,22.84166,115.90155,1
1,22.84166,115.91416,1
1,22.84166,115.92678,1
1,22.84166,115.93939,1
1,22.84166,115.952,24
1,22.84166,115.96461,1
1,22.84166,115.97722,4
1,22.84166,115.98983,0
1,22.84166,116.00245,2
1,22.84166,116.01506,4
1,22.84166,116.02767,1
1,22.84166,116.04028,0
1,22.84166,116.05289,3
1,22.84166,116.0655,0
1,22.84166,116.07812,1
1,22.84166,116.09073,20
1,22.84166,116.10334,15
1,22.84166,116.11595,3
1,22.84166,116.12856,1
1,22.84166,116.14118,1
1,22.84166,116.15379,0
1,22.84166,116.1664,0
1,22.85289,114.93044,2
1,22.85289,114.94306,0
1,22.85289,114.95567,1
1,22.85289,114.96828,0
1,22.85289,114.98089,3
1,22.85289,114.9935,0
1,22.85289,115.00611,0
1,22.85289,115.01873,1
1,22.85289,115.03134,0
1,22.85289,115.04395,9
1,22.85289,115.05656,2
1,22.85289,115.06917,2
1,22.85289,115.08179,5
1,22.85289,115.0944,1
1,22.85289,115.10701,12
1,22.85289,115.11962,1
1,22.85289,115.13223,1
1,22.85289,115.14484,0
1,22.85289,115.15746,0
1,22.85289,115.17007,0
1,22.85289,115.18268,5
1,22.85289,115.19529,0
1,22.85289,115.2079,0
1,22.85289,115.22051,0
1,22.85289,115.23313,0
1,22.85289,115.24574,2
1,22.85289,115.25835,0
1,22.85289,115.27096,2
1,22.85289,115.28357,0
1,22.85289,115.29619,0
1,22.85289,115.3088,17
1,22.85289,115.32141,3
1,22.85289,115.33402,25
1,22.85289,115.34663,3
1,22.85289,115.35924,3
1,22.85289,115.37186,0
1,22.85289,115.38447,1
1,22.85289,115.39708,0
1,22.85289,115.40969,0
1,22.85289,115.4223,0
1,22.85289,115.43492,1
1,22.85289,115.44753,1
1,22.85289,115.46014,1
1,22.85289,115.47275,1
1,22.85289,115.48536,2
1,22.85289,115.49797,0
1,22.85289,115.51059,0
1,22.85289,115.5232,3
1,22.85289,115.53581,1
1,22.85289,115.54842,4
1,22.85289,115.56103,6
1,22.85289,115.57365,0
1,22.85289,115.58626,0
1,22.85289,115.59887,1
1,22.85289,115.61148,0
1,22.85289,115.62409,0
1,22.85289,115.6367,0
1,22.85289,115.64932,0
1,22.85289,115.66193,0
1,22.85289,115.67454,0
1,22.85289,115.68715,0
1,22.85289,115.69976,3
1,22.85289,115.71237,1
1,22.85289,115.72499,0
1,22.85289,115.7376,2
1,22.85289,115.75021,2
1,22.85289,115.76282,1
1,22.85289,115.77543,0
1,22.85289,115.78805,1
1,22.85289,115.80066,3
1,22.85289,115.81327,0
1,22.85289,115.82588,3
1,22.85289,115.83849,25
1,22.85289,115.8511,0
1,22.85289,115.86372,0
1,22.85289,115.87633,0
1,22.85289,115.88894,4
1,22.85289,115.90155,5
1,22.85289,115.91416,17
1,22.85289,115.92678,0
1,22.85289,115.93939,1
1,22.85289,115.952,20
1,22.85289,115.96461,23
1,22.85289,115.97722,7
1,22.85289,115.98983,3
1,22.85289,116.00245,0
1,22.85289,116.01506,0
1,22.85289,116.02767,1
1,22.85289,116.04028,2
1,22.85289,116.05289,5
1,22.85289,116.0655,0
1,22.85289,116.07812,1
1,22.85289,116.09073,4
1,22.85289,116.10334,55
1,22.85289,116.11595,2
1,22.85289,116.12856,0
1,22.85289,116.14118,0
1,22.85289,116.15379,1
